#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0061077	Chaperone-mediated protein folding	6	71	1.32	0.0107	9606.ENSP00000004982,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000300026,9606.ENSP00000379042,9606.ENSP00000499129	HSPB6,CCT7,CCT6A,PPIB,ERO1A,PDIA4
GO Function	GO:0003723	RNA binding	23	1672	0.53	0.00069	9606.ENSP00000216330,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000300026,9606.ENSP00000316176,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000357189,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000378284,9606.ENSP00000379838,9606.ENSP00000387710,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000481038,9606.ENSP00000495273,9606.ENSP00000499129	FKBP3,LRP1,GRSF1,CCT6A,ACAA2,EIF5B,PPIB,UBE2N,PSPC1,THRAP3,HDGF,FSCN1,XRCC5,MATR3,CARHSP1,TARS1,EWSR1,EIF1,ALYREF,RACK1,CYFIP1,RPS7,PDIA4
GO Function	GO:0005515	Protein binding	52	7242	0.25	0.00069	9606.ENSP00000004982,9606.ENSP00000243077,9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000320663,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000346634,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000378284,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000384949,9606.ENSP00000387710,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051,9606.ENSP00000495273,9606.ENSP00000499797	HSPB6,LRP1,CCT7,TIMM44,CCT6A,ARF6,PPIB,PEX6,HINT1,CAVIN3,PSMC5,GSTM1,PAK2,UBE2N,EEA1,RUVBL1,TUBB3,EML4,MYO1D,FBN1,LAMP1,ENSA,DPYSL3,THRAP3,HDGF,S100A10,PGAM1,SH3BGRL,RBBP4,RAB14,ESD,GLRX,FSCN1,XRCC5,MATR3,CARHSP1,ILK,PYCR1,TARS1,CHCHD3,S100A13,EWSR1,RACK1,SDCBP,ATOX1,MYL12B,ARL8B,CYFIP1,DBI,SEPTIN3,RPS7,CALM2
GO Function	GO:0097367	Carbohydrate derivative binding	27	2278	0.47	0.00069	9606.ENSP00000243077,9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000343690,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000428184,9606.ENSP00000479202,9606.ENSP00000486361,9606.ENSP00000494051	LRP1,CCT7,TIMM44,CCT6A,EIF5B,ARF6,PEX6,PSMC5,PAK2,UBE2N,RUVBL1,TUBB3,MYO1D,FBN1,DPYSL3,THRAP3,UBE2D3,HDGF,RAB14,APRT,XRCC5,ILK,TARS1,SDCBP,ARL8B,DBI,SEPTIN3
GO Function	GO:0000166	Nucleotide binding	25	2168	0.45	0.0012	9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000324527,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000379042,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000479202,9606.ENSP00000486361,9606.ENSP00000494051	CCT7,TIMM44,CCT6A,EIF5B,ARF6,PEX6,HINT1,PSMC5,PAK2,UBE2N,RUVBL1,TUBB3,MYO1D,THRAP3,UBE2D3,HDGF,RAB14,APRT,XRCC5,ERO1A,ILK,TARS1,ARL8B,DBI,SEPTIN3
GO Function	GO:0036094	Small molecule binding	26	2507	0.41	0.0032	9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000379042,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000479202,9606.ENSP00000486361,9606.ENSP00000494051	CCT7,TIMM44,CCT6A,EIF5B,ARF6,PEX6,HINT1,PSMC5,PAK2,UBE2N,RUVBL1,TUBB3,TALDO1,MYO1D,THRAP3,UBE2D3,HDGF,RAB14,APRT,XRCC5,ERO1A,ILK,TARS1,ARL8B,DBI,SEPTIN3
GO Function	GO:0032555	Purine ribonucleotide binding	22	1903	0.45	0.0036	9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000324527,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000479202,9606.ENSP00000486361,9606.ENSP00000494051	CCT7,TIMM44,CCT6A,EIF5B,ARF6,PEX6,PSMC5,PAK2,UBE2N,RUVBL1,TUBB3,MYO1D,THRAP3,UBE2D3,RAB14,APRT,XRCC5,ILK,TARS1,ARL8B,DBI,SEPTIN3
GO Function	GO:0043168	Anion binding	24	2404	0.39	0.0099	9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000324527,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000379042,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000428184,9606.ENSP00000479202,9606.ENSP00000494051	CCT7,TIMM44,CCT6A,EIF5B,ARF6,PEX6,PSMC5,GSTM1,PAK2,UBE2N,RUVBL1,TUBB3,MYO1D,THRAP3,UBE2D3,RAB14,APRT,XRCC5,ERO1A,ILK,TARS1,SDCBP,ARL8B,SEPTIN3
GO Function	GO:1901363	Heterocyclic compound binding	42	5977	0.24	0.0138	9606.ENSP00000216330,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000324527,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051,9606.ENSP00000495273,9606.ENSP00000499129	FKBP3,LRP1,GRSF1,CCT7,TIMM44,CCT6A,ACAA2,EIF5B,ARF6,PPIB,PEX6,HINT1,PSMC5,PAK2,UBE2N,RUVBL1,TUBB3,MYO1D,PSPC1,THRAP3,UBE2D3,HDGF,RBBP4,RAB14,APRT,FSCN1,XRCC5,MATR3,ERO1A,CARHSP1,ILK,TARS1,EWSR1,EIF1,ALYREF,RACK1,ARL8B,CYFIP1,DBI,SEPTIN3,RPS7,PDIA4
GO Function	GO:0035639	Purine ribonucleoside triphosphate binding	20	1834	0.43	0.0146	9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000324527,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000362946,9606.ENSP00000375978,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000479202,9606.ENSP00000494051	CCT7,TIMM44,CCT6A,EIF5B,ARF6,PEX6,PSMC5,PAK2,UBE2N,RUVBL1,TUBB3,MYO1D,THRAP3,UBE2D3,RAB14,XRCC5,ILK,TARS1,ARL8B,SEPTIN3
GO Function	GO:0097159	Organic cyclic compound binding	42	6050	0.23	0.0160	9606.ENSP00000216330,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000324527,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051,9606.ENSP00000495273,9606.ENSP00000499129	FKBP3,LRP1,GRSF1,CCT7,TIMM44,CCT6A,ACAA2,EIF5B,ARF6,PPIB,PEX6,HINT1,PSMC5,PAK2,UBE2N,RUVBL1,TUBB3,MYO1D,PSPC1,THRAP3,UBE2D3,HDGF,RBBP4,RAB14,APRT,FSCN1,XRCC5,MATR3,ERO1A,CARHSP1,ILK,TARS1,EWSR1,EIF1,ALYREF,RACK1,ARL8B,CYFIP1,DBI,SEPTIN3,RPS7,PDIA4
GO Function	GO:0016462	Pyrophosphatase activity	11	705	0.58	0.0492	9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000310572,9606.ENSP00000318297,9606.ENSP00000343885,9606.ENSP00000362946,9606.ENSP00000479202,9606.ENSP00000494051	CCT7,CCT6A,EIF5B,ARF6,PEX6,PSMC5,RUVBL1,PPA2,RAB14,ARL8B,SEPTIN3
GO Component	GO:0070062	Extracellular exosome	39	2096	0.66	3.52e-14	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000252603,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000333298,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357801,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000387710,9606.ENSP00000389297,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361	CTSZ,PSMA2,PGLS,CCT7,CCT6A,COL6A3,ARF6,PPIB,HINT1,PSMC5,UBE2N,EEA1,RUVBL1,TUBB3,TALDO1,MYO1D,LAMP1,THRAP3,ALDH9A1,UBE2D3,S100A10,PGAM1,SH3BGRL,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,TARS1,CHCHD3,ALYREF,RACK1,SDCBP,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI
GO Component	GO:0005615	Extracellular space	45	3247	0.53	3.60e-13	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000252603,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000343690,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000379042,9606.ENSP00000387710,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000499129	CTSZ,PSMA2,PGLS,CCT7,CCT6A,COL6A3,ARF6,PPIB,HINT1,PSMC5,UBE2N,EEA1,RUVBL1,TUBB3,TALDO1,MYO1D,FBN1,LAMP1,DPYSL3,THRAP3,ALDH9A1,UBE2D3,HDGF,S100A10,PGAM1,SH3BGRL,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,ERO1A,TARS1,CHCHD3,S100A13,ALYREF,RACK1,SDCBP,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,PDIA4
GO Component	GO:0005576	Extracellular region	48	4175	0.45	2.34e-11	9606.ENSP00000004982,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000252603,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000343690,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000379042,9606.ENSP00000387710,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000499129	HSPB6,CTSZ,PSMA2,PGLS,CCT7,CCT6A,COL6A3,ARF6,PPIB,HINT1,PSMC5,GSTM1,UBE2N,EEA1,RUVBL1,TUBB3,TALDO1,MYO1D,FBN1,LAMP1,DPYSL3,THRAP3,ALDH9A1,UBE2D3,HDGF,S100A10,PGAM1,SH3BGRL,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERO1A,TARS1,CHCHD3,S100A13,ALYREF,RACK1,SDCBP,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,PDIA4
GO Component	GO:0031982	Vesicle	46	3957	0.46	7.63e-11	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000333298,9606.ENSP00000343690,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357801,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000387710,9606.ENSP00000389297,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000499129,9606.ENSP00000499797	CTSZ,PSMA2,LRP1,PGLS,CCT7,CCT6A,COL6A3,ARF6,PPIB,HINT1,PSMC5,PAK2,UBE2N,EEA1,RUVBL1,TUBB3,TALDO1,MYO1D,LAMP1,DPYSL3,THRAP3,ALDH9A1,UBE2D3,S100A10,PGAM1,SH3BGRL,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERGIC1,TARS1,CHCHD3,ALYREF,RACK1,SDCBP,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,PDIA4,CALM2
GO Component	GO:0005737	Cytoplasm	76	12056	0.19	6.71e-10	9606.ENSP00000004982,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000268668,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000355486,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000387710,9606.ENSP00000388942,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	HSPB6,CTSZ,PSMA2,LRP1,PGLS,GRSF1,CCT7,NDUFB10,TIMM44,CCT6A,ACAA2,EIF5B,COL6A3,ARF6,PPIB,PEX6,HINT1,LETM1,CAVIN3,PSMC5,GSTM1,PAK2,UBE2N,EEA1,RUVBL1,TUBB3,EML4,TALDO1,MYO1D,FBN1,LAMP1,ENSA,DPYSL3,PPA2,PSPC1,ALDH9A1,UBE2D3,COX20,HDGF,S100A10,ATP5PB,PGAM1,SH3BGRL,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERGIC1,ERO1A,CARHSP1,ILK,SMU1,PYCR1,TARS1,SCRN1,CHCHD3,S100A13,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,SEPTIN3,RPS7,PDIA4,CALM2
GO Component	GO:0005622	Intracellular anatomical structure	80	14891	0.12	4.55e-08	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000355486,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000387710,9606.ENSP00000388942,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	HSPB6,FKBP3,CTSZ,PSMA2,LRP1,PGLS,GRSF1,CCT7,PCNP,NDUFB10,TIMM44,CCT6A,ACAA2,EIF5B,COL6A3,ARF6,PPIB,PEX6,HINT1,LETM1,CAVIN3,PSMC5,GSTM1,PAK2,UBE2N,EEA1,RUVBL1,TUBB3,EML4,TALDO1,MYO1D,FBN1,LAMP1,ENSA,DPYSL3,PPA2,PSPC1,THRAP3,ALDH9A1,UBE2D3,COX20,HDGF,S100A10,ATP5PB,PGAM1,SH3BGRL,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERGIC1,MATR3,ERO1A,CARHSP1,ILK,SMU1,PYCR1,TARS1,SCRN1,CHCHD3,S100A13,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,SEPTIN3,RPS7,PDIA4,CALM2
