#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
TISSUES	BTO:0000282	Head	54	6642	0.3	1.07e-07	9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000310572,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000384949,9606.ENSP00000387710,9606.ENSP00000388942,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051,9606.ENSP00000495273,9606.ENSP00000499797	PSMA2,LRP1,GRSF1,CCT7,PCNP,TIMM44,CCT6A,EIF5B,ARF6,PPIB,PSMC5,UBE2N,RUVBL1,EML4,TALDO1,MYO1D,LAMP1,ENSA,DPYSL3,PPA2,ALDH9A1,UBE2D3,HDGF,S100A10,ATP5PB,PGAM1,SH3BGRL,RBBP4,RAB14,ESD,GLRX,FSCN1,XRCC5,ERGIC1,MATR3,ERO1A,CARHSP1,ILK,PYCR1,TARS1,SCRN1,S100A13,EWSR1,EIF1,RACK1,SDCBP,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,SEPTIN3,RPS7,CALM2
TISSUES	BTO:0000089	Blood	27	1824	0.56	1.99e-07	9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000243077,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000304229,9606.ENSP00000314067,9606.ENSP00000318297,9606.ENSP00000343885,9606.ENSP00000346634,9606.ENSP00000357189,9606.ENSP00000359991,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000369314,9606.ENSP00000372155,9606.ENSP00000378284,9606.ENSP00000379838,9606.ENSP00000389297,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463939,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499797	FKBP3,CTSZ,LRP1,CCT7,CCT6A,EIF5B,ARF6,HINT1,PAK2,RUVBL1,PPA2,THRAP3,HDGF,PGAM1,RAB14,APRT,GLRX,PSME1,MATR3,CARHSP1,CHCHD3,RACK1,SDCBP,ARHGDIA,DBI,RPS7,CALM2
TISSUES	BTO:0000511	Gastrointestinal tract	26	1816	0.55	8.48e-07	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000252603,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000275603,9606.ENSP00000295550,9606.ENSP00000300026,9606.ENSP00000311469,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000333298,9606.ENSP00000343690,9606.ENSP00000359991,9606.ENSP00000367992,9606.ENSP00000371798,9606.ENSP00000379975,9606.ENSP00000384949,9606.ENSP00000419449,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463939,9606.ENSP00000495273,9606.ENSP00000499797	CTSZ,PSMA2,PGLS,GRSF1,CCT7,PCNP,CCT6A,COL6A3,PPIB,GSTM1,UBE2N,RUVBL1,TUBB3,LAMP1,DPYSL3,PGAM1,ESD,FSCN1,ILK,PYCR1,EIF1,RACK1,SDCBP,ARHGDIA,RPS7,CALM2
TISSUES	BTO:0000203	Respiratory system	25	1707	0.56	1.11e-06	9606.ENSP00000223321,9606.ENSP00000258091,9606.ENSP00000285093,9606.ENSP00000298316,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000321259,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000349722,9606.ENSP00000359991,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000379042,9606.ENSP00000387710,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463939,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	PSMA2,CCT7,ACAA2,ARF6,UBE2N,RUVBL1,TALDO1,ENSA,DPYSL3,PPA2,UBE2D3,PGAM1,FSCN1,PSME1,XRCC5,ERO1A,TARS1,EIF1,ALYREF,RACK1,SDCBP,ARHGDIA,RPS7,PDIA4,CALM2
TISSUES	BTO:0000570	Hematopoietic system	32	2755	0.46	1.15e-06	9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000243077,9606.ENSP00000258091,9606.ENSP00000268668,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000314067,9606.ENSP00000318297,9606.ENSP00000343885,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000357189,9606.ENSP00000359991,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000369314,9606.ENSP00000372155,9606.ENSP00000378284,9606.ENSP00000379838,9606.ENSP00000384949,9606.ENSP00000389297,9606.ENSP00000400142,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463939,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499797	FKBP3,CTSZ,LRP1,CCT7,NDUFB10,CCT6A,EIF5B,ARF6,HINT1,LETM1,PAK2,RUVBL1,PPA2,THRAP3,ALDH9A1,HDGF,PGAM1,RAB14,APRT,GLRX,PSME1,MATR3,CARHSP1,PYCR1,CHCHD3,EWSR1,RACK1,SDCBP,ARHGDIA,DBI,RPS7,CALM2
TISSUES	BTO:0000042	Animal	79	15148	0.11	2.06e-06	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000387710,9606.ENSP00000388942,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	HSPB6,FKBP3,CTSZ,PSMA2,LRP1,PGLS,GRSF1,CCT7,PCNP,NDUFB10,TIMM44,CCT6A,ACAA2,EIF5B,COL6A3,ARF6,PPIB,PEX6,HINT1,LETM1,CAVIN3,PSMC5,GSTM1,PAK2,UBE2N,EEA1,RUVBL1,TUBB3,EML4,TALDO1,MYO1D,FBN1,LAMP1,ENSA,DPYSL3,PPA2,PSPC1,THRAP3,ALDH9A1,UBE2D3,HDGF,S100A10,ATP5PB,PGAM1,SH3BGRL,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERGIC1,MATR3,ERO1A,CARHSP1,ILK,SMU1,PYCR1,TARS1,SCRN1,CHCHD3,S100A13,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,ARL8B,CYFIP1,DBI,SEPTIN3,RPS7,PDIA4,CALM2
TISSUES	BTO:0000174	Embryonic structure	29	2369	0.48	2.30e-06	9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000258091,9606.ENSP00000295550,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000359991,9606.ENSP00000362946,9606.ENSP00000372155,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000400142,9606.ENSP00000426909,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000495273,9606.ENSP00000499797	PSMA2,LRP1,CCT7,COL6A3,PSMC5,PAK2,UBE2N,RUVBL1,FBN1,LAMP1,ENSA,PSPC1,THRAP3,UBE2D3,PGAM1,RAB14,PSME1,CARHSP1,ILK,SMU1,PYCR1,EWSR1,RACK1,MYL12B,ARHGDIA,ARL8B,CYFIP1,RPS7,CALM2
TISSUES	BTO:0001253	Skin	20	1151	0.63	2.61e-06	9606.ENSP00000243077,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000307292,9606.ENSP00000357801,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000369314,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000426909,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000499797	LRP1,CCT7,CCT6A,ARF6,PPIB,CAVIN3,S100A10,PGAM1,RBBP4,GLRX,PSME1,XRCC5,CHCHD3,S100A13,EWSR1,EIF1,RACK1,MYL12B,ARHGDIA,CALM2
TISSUES	BTO:0000580	Blood cancer cell	20	1234	0.6	7.75e-06	9606.ENSP00000289371,9606.ENSP00000317955,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000343885,9606.ENSP00000346634,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000384949,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000495273,9606.ENSP00000499797	EIF5B,EEA1,EML4,TALDO1,PPA2,THRAP3,PGAM1,RBBP4,RAB14,APRT,XRCC5,PYCR1,EIF1,ALYREF,RACK1,SDCBP,ARL8B,CYFIP1,RPS7,CALM2
TISSUES	BTO:0000634	Integument	26	2112	0.48	1.23e-05	9606.ENSP00000217131,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000307292,9606.ENSP00000357801,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000367615,9606.ENSP00000369314,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000426909,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000499797	CTSZ,LRP1,GRSF1,CCT7,CCT6A,ARF6,PPIB,HINT1,CAVIN3,S100A10,PGAM1,RBBP4,APRT,GLRX,PSME1,XRCC5,CARHSP1,ILK,CHCHD3,S100A13,EWSR1,EIF1,RACK1,MYL12B,ARHGDIA,CALM2
TISSUES	BTO:0000449	Fetus	20	1318	0.57	1.99e-05	9606.ENSP00000243077,9606.ENSP00000295550,9606.ENSP00000318297,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343966,9606.ENSP00000349722,9606.ENSP00000359991,9606.ENSP00000362946,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000384949,9606.ENSP00000400142,9606.ENSP00000426909,9606.ENSP00000463559,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000495273,9606.ENSP00000499797	LRP1,COL6A3,RUVBL1,FBN1,LAMP1,ENSA,PSPC1,UBE2D3,PGAM1,RAB14,CARHSP1,ILK,PYCR1,EWSR1,RACK1,MYL12B,ARL8B,CYFIP1,RPS7,CALM2
TISSUES	BTO:0000763	Lung	20	1395	0.55	4.70e-05	9606.ENSP00000223321,9606.ENSP00000258091,9606.ENSP00000285093,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000321259,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000359991,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000387710,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000463939,9606.ENSP00000495273,9606.ENSP00000499129,9606.ENSP00000499797	PSMA2,CCT7,ACAA2,UBE2N,RUVBL1,TALDO1,ENSA,DPYSL3,PPA2,PGAM1,FSCN1,PSME1,TARS1,EIF1,ALYREF,RACK1,ARHGDIA,RPS7,PDIA4,CALM2
TISSUES	BTO:0000080	Male reproductive gland	28	2658	0.41	7.63e-05	9606.ENSP00000217131,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000311469,9606.ENSP00000324527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000379838,9606.ENSP00000387710,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000426909,9606.ENSP00000479202,9606.ENSP00000495273,9606.ENSP00000499797	CTSZ,GRSF1,CCT7,PCNP,CCT6A,EIF5B,PPIB,HINT1,GSTM1,MYO1D,LAMP1,ENSA,ALDH9A1,UBE2D3,ATP5PB,PGAM1,RBBP4,FSCN1,XRCC5,ERGIC1,CARHSP1,TARS1,EWSR1,EIF1,RACK1,ARL8B,RPS7,CALM2
TISSUES	BTO:0000255	Brain cell line	8	188	1.02	9.33e-05	9606.ENSP00000300026,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000359991,9606.ENSP00000371798,9606.ENSP00000463939	PPIB,UBE2N,EEA1,RUVBL1,TUBB3,PGAM1,FSCN1,ARHGDIA
TISSUES	BTO:0001078	Placenta	18	1244	0.55	0.00016	9606.ENSP00000243077,9606.ENSP00000295550,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000349722,9606.ENSP00000359991,9606.ENSP00000362946,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000384949,9606.ENSP00000400142,9606.ENSP00000426909,9606.ENSP00000463559,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000495273,9606.ENSP00000499797	LRP1,COL6A3,FBN1,LAMP1,ENSA,UBE2D3,PGAM1,RAB14,CARHSP1,ILK,PYCR1,EWSR1,RACK1,MYL12B,ARL8B,CYFIP1,RPS7,CALM2
TISSUES	BTO:0001424	Uterus	17	1117	0.57	0.00016	9606.ENSP00000216330,9606.ENSP00000223321,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000304229,9606.ENSP00000316176,9606.ENSP00000320663,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000389297,9606.ENSP00000426909,9606.ENSP00000430598,9606.ENSP00000463939	FKBP3,PSMA2,COL6A3,ARF6,HINT1,UBE2N,EML4,PGAM1,RBBP4,APRT,XRCC5,ILK,TARS1,CHCHD3,RACK1,ATOX1,ARHGDIA
TISSUES	BTO:0000751	Leukocyte	15	924	0.6	0.00030	9606.ENSP00000216330,9606.ENSP00000258091,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000318297,9606.ENSP00000346634,9606.ENSP00000357189,9606.ENSP00000378284,9606.ENSP00000379838,9606.ENSP00000389297,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463939,9606.ENSP00000495273,9606.ENSP00000499797	FKBP3,CCT7,EIF5B,ARF6,RUVBL1,THRAP3,HDGF,MATR3,CARHSP1,CHCHD3,RACK1,SDCBP,ARHGDIA,RPS7,CALM2
TISSUES	BTO:0000775	Lymphocyte	13	698	0.66	0.00033	9606.ENSP00000216330,9606.ENSP00000258091,9606.ENSP00000289371,9606.ENSP00000346634,9606.ENSP00000357189,9606.ENSP00000378284,9606.ENSP00000379838,9606.ENSP00000389297,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463939,9606.ENSP00000495273,9606.ENSP00000499797	FKBP3,CCT7,EIF5B,THRAP3,HDGF,MATR3,CARHSP1,CHCHD3,RACK1,SDCBP,ARHGDIA,RPS7,CALM2
TISSUES	BTO:0000131	Blood plasma	10	424	0.76	0.00059	9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000304229,9606.ENSP00000314067,9606.ENSP00000343885,9606.ENSP00000357189,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000379838,9606.ENSP00000486361	CCT6A,EIF5B,HINT1,PAK2,PPA2,HDGF,RAB14,APRT,CARHSP1,DBI
TISSUES	BTO:0003096	Internal male genital organ	24	2388	0.39	0.0010	9606.ENSP00000217131,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000289371,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000311469,9606.ENSP00000324527,9606.ENSP00000333298,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000379838,9606.ENSP00000387710,9606.ENSP00000400142,9606.ENSP00000426909,9606.ENSP00000479202,9606.ENSP00000495273,9606.ENSP00000499797	CTSZ,GRSF1,CCT7,PCNP,EIF5B,PPIB,HINT1,GSTM1,MYO1D,LAMP1,ALDH9A1,UBE2D3,PGAM1,RBBP4,FSCN1,XRCC5,ERGIC1,CARHSP1,TARS1,EWSR1,RACK1,ARL8B,RPS7,CALM2
TISSUES	BTO:0001271	Leukemia cell	15	1067	0.54	0.0014	9606.ENSP00000289371,9606.ENSP00000317955,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000343885,9606.ENSP00000346634,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000367615,9606.ENSP00000375978,9606.ENSP00000419449,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000495273,9606.ENSP00000499797	EIF5B,EEA1,EML4,TALDO1,PPA2,THRAP3,PGAM1,RBBP4,APRT,XRCC5,EIF1,RACK1,SDCBP,RPS7,CALM2
TISSUES	BTO:0001690	B-cell lymphoma cell	6	139	1.03	0.0015	9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000479202,9606.ENSP00000481038	RBBP4,RAB14,ALYREF,RACK1,ARL8B,CYFIP1
TISSUES	BTO:0000753	Lymphoid tissue	18	1600	0.44	0.0034	9606.ENSP00000216330,9606.ENSP00000258091,9606.ENSP00000289371,9606.ENSP00000305653,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000357189,9606.ENSP00000369314,9606.ENSP00000372155,9606.ENSP00000378284,9606.ENSP00000379838,9606.ENSP00000389297,9606.ENSP00000400142,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463939,9606.ENSP00000495273,9606.ENSP00000499797	FKBP3,CCT7,EIF5B,LETM1,THRAP3,ALDH9A1,HDGF,GLRX,PSME1,MATR3,CARHSP1,CHCHD3,EWSR1,RACK1,SDCBP,ARHGDIA,RPS7,CALM2
TISSUES	BTO:0000772	Lymphoblast	7	240	0.86	0.0034	9606.ENSP00000216330,9606.ENSP00000258091,9606.ENSP00000379838,9606.ENSP00000389297,9606.ENSP00000426909,9606.ENSP00000495273,9606.ENSP00000499797	FKBP3,CCT7,CARHSP1,CHCHD3,RACK1,RPS7,CALM2
TISSUES	BTO:0000254	Female reproductive gland	26	3017	0.33	0.0052	9606.ENSP00000217131,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000289371,9606.ENSP00000311469,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343885,9606.ENSP00000346827,9606.ENSP00000349722,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000387710,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000426909,9606.ENSP00000479202,9606.ENSP00000495273,9606.ENSP00000499797	CTSZ,GRSF1,CCT7,PCNP,NDUFB10,EIF5B,GSTM1,TALDO1,MYO1D,LAMP1,ENSA,PPA2,ALDH9A1,UBE2D3,PGAM1,RBBP4,FSCN1,XRCC5,ERGIC1,TARS1,EWSR1,EIF1,RACK1,ARL8B,RPS7,CALM2
TISSUES	BTO:0001023	Ovary cancer cell	4	84	1.07	0.0217	9606.ENSP00000320663,9606.ENSP00000371798,9606.ENSP00000400142,9606.ENSP00000421592	EML4,FSCN1,EWSR1,ALYREF
TISSUES	BTO:0000132	Blood platelet	7	363	0.68	0.0355	9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000314067,9606.ENSP00000343885,9606.ENSP00000357189,9606.ENSP00000362946,9606.ENSP00000367615	CCT6A,EIF5B,PAK2,PPA2,HDGF,RAB14,APRT
TISSUES	BTO:0001486	Skeletal system	14	1307	0.42	0.0361	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000243077,9606.ENSP00000270538,9606.ENSP00000295550,9606.ENSP00000310572,9606.ENSP00000318297,9606.ENSP00000333298,9606.ENSP00000343885,9606.ENSP00000349722,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000375978,9606.ENSP00000426909	HSPB6,FKBP3,LRP1,TIMM44,COL6A3,PSMC5,RUVBL1,LAMP1,PPA2,UBE2D3,SH3BGRL,RBBP4,XRCC5,RACK1
TISSUES	BTO:0000855	Lymph	5	177	0.84	0.0393	9606.ENSP00000359991,9606.ENSP00000384949,9606.ENSP00000400142,9606.ENSP00000426909,9606.ENSP00000499797	PGAM1,PYCR1,EWSR1,RACK1,CALM2
TISSUES	BTO:0000176	Carcinoma cell	9	616	0.56	0.0419	9606.ENSP00000258091,9606.ENSP00000310572,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000343885,9606.ENSP00000357189,9606.ENSP00000359991,9606.ENSP00000378284,9606.ENSP00000463559	CCT7,PSMC5,RUVBL1,TUBB3,PPA2,HDGF,PGAM1,MATR3,MYL12B
TISSUES	BTO:0000782	T-lymphocyte	6	279	0.72	0.0452	9606.ENSP00000289371,9606.ENSP00000346634,9606.ENSP00000357189,9606.ENSP00000378284,9606.ENSP00000426909,9606.ENSP00000463939	EIF5B,THRAP3,HDGF,MATR3,RACK1,ARHGDIA
TISSUES	BTO:0000988	Pancreas	9	626	0.55	0.0452	9606.ENSP00000217131,9606.ENSP00000258091,9606.ENSP00000318297,9606.ENSP00000333298,9606.ENSP00000359991,9606.ENSP00000419449,9606.ENSP00000426909,9606.ENSP00000495273,9606.ENSP00000499797	CTSZ,CCT7,RUVBL1,LAMP1,PGAM1,EIF1,RACK1,RPS7,CALM2
