#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
COMPARTMENTS	GOCC:0005829	Cytosol	36	3054	0.46	1.71e-07	9606.ENSP00000004982,9606.ENSP00000223321,9606.ENSP00000252603,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000343690,9606.ENSP00000346827,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000392767,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000495273	HSPB6,PSMA2,PGLS,CCT7,CCT6A,EIF5B,ARF6,PEX6,HINT1,PSMC5,GSTM1,PAK2,UBE2N,EEA1,RUVBL1,EML4,TALDO1,DPYSL3,ALDH9A1,PGAM1,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,CARHSP1,ILK,TARS1,S100A13,RACK1,SDCBP,MYL12B,ARHGDIA,RPS7
COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle	63	9083	0.23	8.28e-07	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000270538,9606.ENSP00000285093,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000355486,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379975,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000388942,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499129	HSPB6,FKBP3,CTSZ,PSMA2,LRP1,GRSF1,PCNP,NDUFB10,TIMM44,ACAA2,COL6A3,ARF6,PPIB,PEX6,HINT1,LETM1,PSMC5,PAK2,UBE2N,EEA1,RUVBL1,TALDO1,MYO1D,FBN1,LAMP1,ENSA,PPA2,PSPC1,THRAP3,ALDH9A1,COX20,HDGF,S100A10,ATP5PB,PGAM1,SH3BGRL,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,PSME1,XRCC5,ERGIC1,MATR3,ERO1A,ILK,SMU1,PYCR1,SCRN1,CHCHD3,S100A13,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ARL8B,CYFIP1,DBI,RPS7,PDIA4
COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle	56	8162	0.23	6.89e-05	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000254799,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000270538,9606.ENSP00000285093,9606.ENSP00000295550,9606.ENSP00000298316,9606.ENSP00000300026,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000333298,9606.ENSP00000341743,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000355486,9606.ENSP00000357189,9606.ENSP00000358737,9606.ENSP00000362308,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000375978,9606.ENSP00000377374,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000379975,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000388942,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000479202,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499129	HSPB6,FKBP3,CTSZ,PSMA2,LRP1,GRSF1,PCNP,NDUFB10,TIMM44,ACAA2,COL6A3,ARF6,PPIB,PEX6,HINT1,LETM1,PSMC5,PAK2,UBE2N,EEA1,RUVBL1,TALDO1,MYO1D,FBN1,LAMP1,ENSA,PPA2,PSPC1,THRAP3,COX20,HDGF,ATP5PB,SH3BGRL,RBBP4,RAB14,APRT,ESD,XRCC5,ERGIC1,MATR3,ERO1A,ILK,SMU1,PYCR1,SCRN1,CHCHD3,S100A13,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ARL8B,DBI,RPS7,PDIA4
COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen	28	2902	0.38	0.0015	9606.ENSP00000217131,9606.ENSP00000223321,9606.ENSP00000254799,9606.ENSP00000270538,9606.ENSP00000285093,9606.ENSP00000295550,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000325527,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000375978,9606.ENSP00000378284,9606.ENSP00000379042,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000400142,9606.ENSP00000421592,9606.ENSP00000428184,9606.ENSP00000481038,9606.ENSP00000495273,9606.ENSP00000499129	CTSZ,PSMA2,GRSF1,TIMM44,ACAA2,COL6A3,PPIB,HINT1,UBE2N,RUVBL1,FBN1,PPA2,PSPC1,THRAP3,ATP5PB,PGAM1,RBBP4,XRCC5,MATR3,ERO1A,SMU1,PYCR1,EWSR1,ALYREF,SDCBP,CYFIP1,RPS7,PDIA4
COMPARTMENTS	GOCC:0032991	Protein-containing complex	38	5325	0.24	0.0146	9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000258091,9606.ENSP00000268668,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000295550,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000343690,9606.ENSP00000346634,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000362592,9606.ENSP00000371798,9606.ENSP00000372155,9606.ENSP00000375978,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000389297,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051,9606.ENSP00000495273,9606.ENSP00000499797	PSMA2,LRP1,CCT7,NDUFB10,TIMM44,CCT6A,COL6A3,PEX6,HINT1,CAVIN3,PSMC5,UBE2N,RUVBL1,MYO1D,FBN1,DPYSL3,THRAP3,HDGF,S100A10,ATP5PB,RBBP4,FSCN1,PSME1,XRCC5,SMU1,PYCR1,CHCHD3,EIF1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,CYFIP1,DBI,SEPTIN3,RPS7,CALM2
COMPARTMENTS	GOCC:0005788	Endoplasmic reticulum lumen	6	172	0.93	0.0150	9606.ENSP00000217131,9606.ENSP00000295550,9606.ENSP00000300026,9606.ENSP00000325527,9606.ENSP00000379042,9606.ENSP00000499129	CTSZ,COL6A3,PPIB,FBN1,ERO1A,PDIA4
COMPARTMENTS	GOCC:0101004	Cytolytic granule membrane	2	4	2.09	0.0394	9606.ENSP00000333298,9606.ENSP00000479202	LAMP1,ARL8B
UniProt Keywords	KW-0007	Acetylation	53	3362	0.59	1.97e-19	9606.ENSP00000216330,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000258091,9606.ENSP00000265260,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000300026,9606.ENSP00000304229,9606.ENSP00000305653,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000341743,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000346827,9606.ENSP00000355486,9606.ENSP00000357189,9606.ENSP00000357801,9606.ENSP00000358737,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000362946,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000380336,9606.ENSP00000384949,9606.ENSP00000387710,9606.ENSP00000388942,9606.ENSP00000389297,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000486361,9606.ENSP00000495273,9606.ENSP00000499129	FKBP3,PSMA2,LRP1,PGLS,CCT7,PCNP,CCT6A,ACAA2,PPIB,HINT1,LETM1,PSMC5,PAK2,UBE2N,RUVBL1,EML4,TALDO1,MYO1D,ENSA,PPA2,PSPC1,THRAP3,ALDH9A1,COX20,HDGF,S100A10,ATP5PB,PGAM1,RBBP4,RAB14,APRT,ESD,GLRX,FSCN1,XRCC5,CARHSP1,ILK,SMU1,PYCR1,TARS1,SCRN1,CHCHD3,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ATOX1,ARHGDIA,ARL8B,DBI,RPS7,PDIA4
UniProt Keywords	KW-0963	Cytoplasm	47	5095	0.36	1.98e-07	9606.ENSP00000004982,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000254799,9606.ENSP00000258091,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000317955,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343966,9606.ENSP00000346827,9606.ENSP00000357189,9606.ENSP00000367615,9606.ENSP00000367992,9606.ENSP00000369314,9606.ENSP00000371798,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000380336,9606.ENSP00000387710,9606.ENSP00000388942,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000463939,9606.ENSP00000479202,9606.ENSP00000481038,9606.ENSP00000494051,9606.ENSP00000495273	HSPB6,PSMA2,LRP1,PGLS,GRSF1,CCT7,CCT6A,EIF5B,ARF6,PEX6,HINT1,CAVIN3,PSMC5,GSTM1,PAK2,UBE2N,EEA1,RUVBL1,TUBB3,EML4,TALDO1,MYO1D,ENSA,DPYSL3,PSPC1,ALDH9A1,HDGF,APRT,ESD,GLRX,FSCN1,CARHSP1,ILK,SMU1,TARS1,SCRN1,CHCHD3,S100A13,EWSR1,ALYREF,RACK1,SDCBP,ARHGDIA,ARL8B,CYFIP1,SEPTIN3,RPS7
UniProt Keywords	KW-0547	Nucleotide-binding	22	1776	0.48	0.00037	9606.ENSP00000258091,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000289371,9606.ENSP00000298316,9606.ENSP00000303511,9606.ENSP00000304229,9606.ENSP00000310572,9606.ENSP00000314067,9606.ENSP00000316176,9606.ENSP00000318297,9606.ENSP00000320295,9606.ENSP00000324527,9606.ENSP00000346634,9606.ENSP00000349722,9606.ENSP00000357189,9606.ENSP00000362946,9606.ENSP00000375978,9606.ENSP00000379975,9606.ENSP00000387710,9606.ENSP00000479202,9606.ENSP00000494051	CCT7,TIMM44,CCT6A,EIF5B,ARF6,PEX6,HINT1,PSMC5,PAK2,UBE2N,RUVBL1,TUBB3,MYO1D,THRAP3,UBE2D3,HDGF,RAB14,XRCC5,ILK,TARS1,ARL8B,SEPTIN3
UniProt Keywords	KW-0597	Phosphoprotein	53	8122	0.21	0.00097	9606.ENSP00000004982,9606.ENSP00000216330,9606.ENSP00000223321,9606.ENSP00000243077,9606.ENSP00000252603,9606.ENSP00000254799,9606.ENSP00000265260,9606.ENSP00000268668,9606.ENSP00000270538,9606.ENSP00000275603,9606.ENSP00000285093,9606.ENSP00000289371,9606.ENSP00000295550,9606.ENSP00000304229,9606.ENSP00000307292,9606.ENSP00000310572,9606.ENSP00000311469,9606.ENSP00000314067,9606.ENSP00000317955,9606.ENSP00000320295,9606.ENSP00000320663,9606.ENSP00000321259,9606.ENSP00000324527,9606.ENSP00000325527,9606.ENSP00000341743,9606.ENSP00000343690,9606.ENSP00000343885,9606.ENSP00000343966,9606.ENSP00000346634,9606.ENSP00000357189,9606.ENSP00000359991,9606.ENSP00000362592,9606.ENSP00000367615,9606.ENSP00000371798,9606.ENSP00000375978,9606.ENSP00000379042,9606.ENSP00000379838,9606.ENSP00000379975,9606.ENSP00000384949,9606.ENSP00000387710,9606.ENSP00000389297,9606.ENSP00000392767,9606.ENSP00000400142,9606.ENSP00000419449,9606.ENSP00000421592,9606.ENSP00000426909,9606.ENSP00000428184,9606.ENSP00000430598,9606.ENSP00000463559,9606.ENSP00000463939,9606.ENSP00000481038,9606.ENSP00000486361,9606.ENSP00000494051	HSPB6,FKBP3,PSMA2,LRP1,PGLS,GRSF1,PCNP,NDUFB10,TIMM44,CCT6A,ACAA2,EIF5B,COL6A3,HINT1,CAVIN3,PSMC5,GSTM1,PAK2,EEA1,TUBB3,EML4,TALDO1,MYO1D,FBN1,ENSA,DPYSL3,PPA2,PSPC1,THRAP3,HDGF,PGAM1,RBBP4,APRT,FSCN1,XRCC5,ERO1A,CARHSP1,ILK,PYCR1,TARS1,CHCHD3,S100A13,EWSR1,EIF1,ALYREF,RACK1,SDCBP,ATOX1,MYL12B,ARHGDIA,CYFIP1,DBI,SEPTIN3
