category	term ID	term description	Gene Name	RS3_3D_N2_vs_RS3_3D_DMEM_log2 fold change	RS3_3D_N2_vs_RS3_3D_DMEM_significant
Ribosomal	GO:0003735	Structural constituent of ribosome	MRPL15	-2.47	TRUE
Ribosomal	GO:0003735	Structural constituent of ribosome	RPL13	-1.56	TRUE
Ribosomal	GO:0003735	Structural constituent of ribosome	RPL38	-2.39	TRUE
Ribosomal	GO:0003735	Structural constituent of ribosome	RPL27A	-2.08	TRUE
Ribosomal	GO:0003735	Structural constituent of ribosome	RPS6	-1.63	TRUE
Ribosomal	GO:0003735	Structural constituent of ribosome	RPL13A	-1.71	TRUE
Ribosomal	GO:0003735	Structural constituent of ribosome	RPL23A	-1.8	TRUE
Ribosomal	GO:0003735	Structural constituent of ribosome	FAU	-2.23	TRUE
Ribosomal	GO:0003735	Structural constituent of ribosome	RPL36	-1.99	TRUE
Ribosomal	GO:0003735	Structural constituent of ribosome	RPL11	-2.37	TRUE
Ribosomal	GO:0022626	Cytosolic ribosome	RPL13	-1.56	TRUE
Ribosomal	GO:0022626	Cytosolic ribosome	RPL38	-2.39	TRUE
Ribosomal	GO:0022626	Cytosolic ribosome	RPL27A	-2.08	TRUE
Ribosomal	GO:0022626	Cytosolic ribosome	RPS6	-1.63	TRUE
Ribosomal	GO:0022626	Cytosolic ribosome	RPL13A	-1.71	TRUE
Ribosomal	GO:0022626	Cytosolic ribosome	RPL23A	-1.8	TRUE
Ribosomal	GO:0022626	Cytosolic ribosome	FAU	-2.23	TRUE
Ribosomal	GO:0022626	Cytosolic ribosome	RPL36	-1.99	TRUE
Ribosomal	GO:0022626	Cytosolic ribosome	RPL11	-2.37	TRUE
Ribosomal	GO:0005840	Ribosome	MRPL15	-2.47	TRUE
Ribosomal	GO:0005840	Ribosome	RPL13	-1.56	TRUE
Ribosomal	GO:0005840	Ribosome	RPL38	-2.39	TRUE
Ribosomal	GO:0005840	Ribosome	RPL27A	-2.08	TRUE
Ribosomal	GO:0005840	Ribosome	RRBP1	-1.58	TRUE
Ribosomal	GO:0005840	Ribosome	RPS6	-1.63	TRUE
Ribosomal	GO:0005840	Ribosome	RPL13A	-1.71	TRUE
Ribosomal	GO:0005840	Ribosome	RPL23A	-1.8	TRUE
Ribosomal	GO:0005840	Ribosome	EIF3H	-2.85	TRUE
Ribosomal	GO:0005840	Ribosome	FAU	-2.23	TRUE
Ribosomal	GO:0005840	Ribosome	RPL36	-1.99	TRUE
Ribosomal	GO:0005840	Ribosome	RPL11	-2.37	TRUE
Ribosomal	GO:0022625	Cytosolic large ribosomal subunit	RPL13	-1.56	TRUE
Ribosomal	GO:0022625	Cytosolic large ribosomal subunit	RPL38	-2.39	TRUE
Ribosomal	GO:0022625	Cytosolic large ribosomal subunit	RPL27A	-2.08	TRUE
Ribosomal	GO:0022625	Cytosolic large ribosomal subunit	RPL13A	-1.71	TRUE
Ribosomal	GO:0022625	Cytosolic large ribosomal subunit	RPL23A	-1.8	TRUE
Ribosomal	GO:0022625	Cytosolic large ribosomal subunit	RPL36	-1.99	TRUE
Ribosomal	GO:0022625	Cytosolic large ribosomal subunit	RPL11	-2.37	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	MRPL15	-2.47	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	RPL13	-1.56	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	RPL38	-2.39	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	RPL27A	-2.08	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	RPS6	-1.63	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	RPL13A	-1.71	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	RPL23A	-1.8	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	FAU	-2.23	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	RPL36	-1.99	TRUE
Ribosomal	GO:0044391	Ribosomal subunit	RPL11	-2.37	TRUE
Ribosomal	GO:0015934	Large ribosomal subunit	MRPL15	-2.47	TRUE
Ribosomal	GO:0015934	Large ribosomal subunit	RPL13	-1.56	TRUE
Ribosomal	GO:0015934	Large ribosomal subunit	RPL38	-2.39	TRUE
Ribosomal	GO:0015934	Large ribosomal subunit	RPL27A	-2.08	TRUE
Ribosomal	GO:0015934	Large ribosomal subunit	RPL13A	-1.71	TRUE
Ribosomal	GO:0015934	Large ribosomal subunit	RPL23A	-1.8	TRUE
Ribosomal	GO:0015934	Large ribosomal subunit	RPL36	-1.99	TRUE
Ribosomal	GO:0015934	Large ribosomal subunit	RPL11	-2.37	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	DAZAP1	-1.58	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	EIF3G	-2.61	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	MRPL15	-2.47	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	RPL13	-1.56	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	RPL38	-2.39	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	SRRM1	-2.95	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	SNRPD2	2.61	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	RPL27A	-2.08	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	RPS6	-1.63	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	RPL13A	-1.71	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	RPL23A	-1.8	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	EIF3H	-2.85	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	FAU	-2.23	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	EIF3M	-1.55	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	RSL1D1	1.6	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	RPL36	-1.99	TRUE
Ribosomal	GO:1990904	Ribonucleoprotein complex	RPL11	-2.37	TRUE
Ribosomal	GO:0042788	Polysomal ribosome	RPL38	-2.39	TRUE
Ribosomal	GO:0042788	Polysomal ribosome	EIF3H	-2.85	TRUE
Ribosomal	GO:0042788	Polysomal ribosome	RPL36	-1.99	TRUE
Ribosomal	GO:0042788	Polysomal ribosome	RPL11	-2.37	TRUE
Ribosomal	CL:165	Cytoplasmic ribosomal proteins	RPL13	-1.56	TRUE
Ribosomal	CL:165	Cytoplasmic ribosomal proteins	RPL38	-2.39	TRUE
Ribosomal	CL:165	Cytoplasmic ribosomal proteins	RPL27A	-2.08	TRUE
Ribosomal	CL:165	Cytoplasmic ribosomal proteins	RPL13A	-1.71	TRUE
Ribosomal	CL:165	Cytoplasmic ribosomal proteins	FAU	-2.23	TRUE
Ribosomal	CL:165	Cytoplasmic ribosomal proteins	RPL36	-1.99	TRUE
Ribosomal	CL:167	Cytoplasmic ribosomal proteins	RPL13	-1.56	TRUE
Ribosomal	CL:167	Cytoplasmic ribosomal proteins	RPL27A	-2.08	TRUE
Ribosomal	CL:167	Cytoplasmic ribosomal proteins	RPL13A	-1.71	TRUE
Ribosomal	CL:167	Cytoplasmic ribosomal proteins	FAU	-2.23	TRUE
Ribosomal	CL:167	Cytoplasmic ribosomal proteins	RPL36	-1.99	TRUE
Ribosomal	CL:169	Cytoplasmic ribosomal proteins	RPL13	-1.56	TRUE
Ribosomal	CL:169	Cytoplasmic ribosomal proteins	RPL27A	-2.08	TRUE
Ribosomal	CL:169	Cytoplasmic ribosomal proteins	RPL13A	-1.71	TRUE
Ribosomal	CL:169	Cytoplasmic ribosomal proteins	FAU	-2.23	TRUE
Ribosomal	hsa03010	Ribosome	MRPL15	-2.47	TRUE
Ribosomal	hsa03010	Ribosome	RPL13	-1.56	TRUE
Ribosomal	hsa03010	Ribosome	RPL38	-2.39	TRUE
Ribosomal	hsa03010	Ribosome	RPL27A	-2.08	TRUE
Ribosomal	hsa03010	Ribosome	RPS6	-1.63	TRUE
Ribosomal	hsa03010	Ribosome	RPL13A	-1.71	TRUE
Ribosomal	hsa03010	Ribosome	RPL23A	-1.8	TRUE
Ribosomal	hsa03010	Ribosome	FAU	-2.23	TRUE
Ribosomal	hsa03010	Ribosome	RPL36	-1.99	TRUE
Ribosomal	hsa03010	Ribosome	RPL11	-2.37	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	EIF3G	-2.61	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	RPL13	-1.56	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	RPL38	-2.39	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	RPL27A	-2.08	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	RPS6	-1.63	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	RPL13A	-1.71	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	RPL23A	-1.8	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	EIF3H	-2.85	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	EIF3M	-1.55	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	RPL36	-1.99	TRUE
Ribosomal	HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	RPL11	-2.37	TRUE
Ribosomal	HSA-72702	Ribosomal scanning and start codon recognition	EIF3G	-2.61	TRUE
Ribosomal	HSA-72702	Ribosomal scanning and start codon recognition	RPS6	-1.63	TRUE
Ribosomal	HSA-72702	Ribosomal scanning and start codon recognition	EIF3H	-2.85	TRUE
Ribosomal	HSA-72702	Ribosomal scanning and start codon recognition	EIF3M	-1.55	TRUE
Ribosomal	WP477	Cytoplasmic ribosomal proteins	RPL13	-1.56	TRUE
Ribosomal	WP477	Cytoplasmic ribosomal proteins	RPL38	-2.39	TRUE
Ribosomal	WP477	Cytoplasmic ribosomal proteins	RPL27A	-2.08	TRUE
Ribosomal	WP477	Cytoplasmic ribosomal proteins	RPS6	-1.63	TRUE
Ribosomal	WP477	Cytoplasmic ribosomal proteins	RPL13A	-1.71	TRUE
Ribosomal	WP477	Cytoplasmic ribosomal proteins	RPL23A	-1.8	TRUE
Ribosomal	WP477	Cytoplasmic ribosomal proteins	FAU	-2.23	TRUE
Ribosomal	WP477	Cytoplasmic ribosomal proteins	RPL36	-1.99	TRUE
Ribosomal	WP477	Cytoplasmic ribosomal proteins	RPL11	-2.37	TRUE
Ribosomal	GOCC:0022626	Cytosolic ribosome	RPL13	-1.56	TRUE
Ribosomal	GOCC:0022626	Cytosolic ribosome	RPL38	-2.39	TRUE
Ribosomal	GOCC:0022626	Cytosolic ribosome	RPL27A	-2.08	TRUE
Ribosomal	GOCC:0022626	Cytosolic ribosome	RPS6	-1.63	TRUE
Ribosomal	GOCC:0022626	Cytosolic ribosome	RPL13A	-1.71	TRUE
Ribosomal	GOCC:0022626	Cytosolic ribosome	RPL23A	-1.8	TRUE
Ribosomal	GOCC:0022626	Cytosolic ribosome	FAU	-2.23	TRUE
Ribosomal	GOCC:0022626	Cytosolic ribosome	RPL36	-1.99	TRUE
Ribosomal	GOCC:0022626	Cytosolic ribosome	RPL11	-2.37	TRUE
Ribosomal	GOCC:0005840	Ribosome	MRPL15	-2.47	TRUE
Ribosomal	GOCC:0005840	Ribosome	RPL13	-1.56	TRUE
Ribosomal	GOCC:0005840	Ribosome	RPL38	-2.39	TRUE
Ribosomal	GOCC:0005840	Ribosome	RPL27A	-2.08	TRUE
Ribosomal	GOCC:0005840	Ribosome	RRBP1	-1.58	TRUE
Ribosomal	GOCC:0005840	Ribosome	RPS6	-1.63	TRUE
Ribosomal	GOCC:0005840	Ribosome	RPL13A	-1.71	TRUE
Ribosomal	GOCC:0005840	Ribosome	RPL23A	-1.8	TRUE
Ribosomal	GOCC:0005840	Ribosome	FAU	-2.23	TRUE
Ribosomal	GOCC:0005840	Ribosome	RPL36	-1.99	TRUE
Ribosomal	GOCC:0005840	Ribosome	RPL11	-2.37	TRUE
Ribosomal	GOCC:0022625	Cytosolic large ribosomal subunit	RPL38	-2.39	TRUE
Ribosomal	GOCC:0022625	Cytosolic large ribosomal subunit	RPL13A	-1.71	TRUE
Ribosomal	GOCC:0022625	Cytosolic large ribosomal subunit	RPL23A	-1.8	TRUE
Ribosomal	GOCC:0022625	Cytosolic large ribosomal subunit	RPL36	-1.99	TRUE
Ribosomal	GOCC:0022625	Cytosolic large ribosomal subunit	RPL11	-2.37	TRUE
Ribosomal	GOCC:0044391	Ribosomal subunit	MRPL15	-2.47	TRUE
Ribosomal	GOCC:0044391	Ribosomal subunit	RPL38	-2.39	TRUE
Ribosomal	GOCC:0044391	Ribosomal subunit	RPS6	-1.63	TRUE
Ribosomal	GOCC:0044391	Ribosomal subunit	RPL13A	-1.71	TRUE
Ribosomal	GOCC:0044391	Ribosomal subunit	RPL23A	-1.8	TRUE
Ribosomal	GOCC:0044391	Ribosomal subunit	FAU	-2.23	TRUE
Ribosomal	GOCC:0044391	Ribosomal subunit	RPL36	-1.99	TRUE
Ribosomal	GOCC:0044391	Ribosomal subunit	RPL11	-2.37	TRUE
Ribosomal	GOCC:1990904	Ribonucleoprotein complex	DAZAP1	-1.58	TRUE
Ribosomal	GOCC:1990904	Ribonucleoprotein complex	EIF3G	-2.61	TRUE
Ribosomal	GOCC:1990904	Ribonucleoprotein complex	MRPL15	-2.47	TRUE
Ribosomal	GOCC:1990904	Ribonucleoprotein complex	RPL38	-2.39	TRUE
Ribosomal	GOCC:1990904	Ribonucleoprotein complex	SRRM1	-2.95	TRUE
Ribosomal	GOCC:1990904	Ribonucleoprotein complex	SNRPD2	2.61	TRUE
Ribosomal	GOCC:1990904	Ribonucleoprotein complex	RPS6	-1.63	TRUE
